document,dominant_topic,topic_0_probability,topic_1_probability,original_text
customer service burukdi chat diresponsetiap kendala balas layanitolong development tinjau customer service user nyaman,1,0.032528148278908146,0.9674718517210918,"['customer service', 'burukdi', 'chat', 'diresponsetiap', 'kendala', 'balas', 'layanitolong', 'development', 'tinjau', 'customer service', 'user', 'nyaman']"
lelet banget lambat tentu harga turun kadang jual harga segitu beda harga,1,0.03439434678331497,0.965605653216685,"['lelet', 'banget', 'lambat', 'tentu', 'harga', 'turun', 'kadang', 'jual', 'harga', 'segitu', 'beda', 'harga']"
kendala lupa pasword atas minggu komplain customer service terima kasih tim bantu selesai,1,0.024881321747485804,0.9751186782525143,"['kendala', 'lupa', 'pasword', 'atas', 'minggu', 'komplain', 'customer service', 'terima', 'kasih', 'tim', 'bantu', 'selesai']"
coba banding aplikasi stockbit nyaman,0,0.9606672580062916,0.03933274199370847,"['coba', 'banding', 'aplikasi', 'stockbit', 'nyaman']"
bagus mula tampil fiturnya mudah rekomendasi banget,0,0.9660048222144458,0.03399517778555418,"['bagus', 'mula', 'tampil', 'fiturnya', 'mudah', 'rekomendasi', 'banget']"
bagus tingkat tingkat sensitifitasnya,0,0.9309531481234248,0.06904685187657517,"['bagus', 'tingkat', 'tingkat', 'sensitifitasnya']"
tolong kolom bid ask ara arb buy sel samapi kesitu manual isi terima kasih moga masuk terima,1,0.027288093241579756,0.9727119067584203,"['tolong', 'kolom', 'bid', 'ask', 'ara', 'arb', 'buy', 'sel', 'samapi', 'kesitu', 'manual', 'isi', 'terima kasih', 'moga', 'masuk', 'terima']"
stockbit bagus minat stockbit tarik uang bank jago sajangk bank bca mandiri bni brikayak sekuritas belah tolong tingkat fitur initulah minat deposit,0,0.7467172744220395,0.2532827255779605,"['stockbit', 'bagus', 'minat', 'stockbit', 'tarik', 'uang', 'bank', 'jago', 'sajangk', 'bank', 'bca', 'mandiri', 'bni', 'brikayak', 'sekuritas', 'belah', 'tolong', 'tingkat', 'fitur', 'initulah', 'minat', 'deposit']"
aplikasi bagus mudah fitur lengkap,0,0.9658733251161091,0.034126674883890804,"['aplikasi', 'bagus', 'mudah', 'fitur', 'lengkap']"
susah baca tampil candle stik aplikasi belah,1,0.036282155574465264,0.9637178444255347,"['susah', 'baca', 'tampil', 'candle', 'stik', 'aplikasi', 'belah']"
aplikasi masalah masuk kode pin eror,1,0.03950564227887795,0.9604943577211221,"['aplikasi', 'masalah', 'masuk', 'kode', 'pin', 'eror']"
daftar login ribet bener kaya aplikasi hati pakai stokbit,1,0.03205127610651231,0.9679487238934877,"['daftar', 'login', 'ribet', 'bener', 'kaya', 'aplikasi', 'hati', 'pakai', 'stokbit']"
daftar bibit plus stockbitnya daftar kendala sulit login daftar akun,1,0.03783399123121028,0.9621660087687898,"['daftar', 'bibit', 'plus', 'stockbitnya', 'daftar', 'kendala', 'sulit', 'login', 'daftar', 'akun']"
keren euy mudah investasi saham lengkap data lapor uang emiten chart grafik sehinga mudah pilih emiten pas,0,0.9749434387644943,0.02505656123550562,"['keren', 'euy', 'mudah', 'investasi', 'saham', 'lengkap', 'data', 'lapor', 'uang', 'emiten', 'chart', 'grafik', 'sehinga', 'mudah', 'pilih', 'emiten', 'pas']"
parah nih aplikasi gilir jual banget proses nilai saham turun aplikasi sebelahaplikasi belah proses jual jamkl aplikasi jam ujungujungnya gagalaplikasi rekomend infestasi,1,0.027497876524384294,0.9725021234756157,"['parah', 'nih', 'aplikasi', 'gilir', 'jual', 'banget', 'proses', 'nilai', 'saham', 'turun', 'aplikasi', 'sebelahaplikasi', 'belah', 'proses', 'jual', 'jamkl', 'aplikasi', 'jam', 'ujungujungnya', 'gagalaplikasi', 'rekomend', 'infestasi']"
user friendly lengkap moga kembang,0,0.964154266422652,0.035845733577348056,"['user', 'friendly', 'lengkap', 'moga', 'kembang']"
aplikasi suka lamban respon kendala jaring server ganguan,1,0.033976906133284954,0.966023093866715,"['aplikasi', 'suka', 'lamban', 'respon', 'kendala', 'jaring', 'server', 'ganguan']"
saran update tolong metode totaljumlah deposit masuk mudah total deposit,1,0.03510390364536045,0.9648960963546395,"['saran', 'update', 'tolong', 'metode', 'totaljumlah', 'deposit', 'masuk', 'mudah', 'total', 'deposit']"
stockbit mudah erti mula chating ketemu,0,0.9633624453643398,0.036637554635660215,"['stockbit', 'mudah', 'erti', 'mula', 'chating', 'ketemu']"
mudah pengunanya saham internasional tambahin,0,0.9568786468808176,0.043121353119182367,"['mudah', 'pengunanya', 'saham', 'internasional', 'tambahin']"
mantap sistem operasional mudah pemberitahuan cepat aman,1,0.45900739994164935,0.5409926000583507,"['mantap', 'sistem', 'operasional', 'mudah', 'pemberitahuan', 'cepat', 'aman']"
tolong min saran withdrawal cepat menit masuk kelam kalah sekuritas menit masuk,1,0.03175866889227823,0.9682413311077217,"['tolong', 'min', 'saran', 'withdrawal', 'cepat', 'menit', 'masuk', 'kelam', 'kalah', 'sekuritas', 'menit', 'masuk']"
aplikasi ramah lingkung handphone jaman dulu akses,1,0.04263873303139372,0.9573612669686064,"['aplikasi', 'ramah', 'lingkung', 'handphone', 'jaman dulu', 'akses']"
fitur menu aplikasi stockbit mudah pahamimoga jaya,0,0.9651728421347815,0.03482715786521852,"['fitur', 'menu', 'aplikasi', 'stockbit', 'mudah', 'pahamimoga', 'jaya']"
mudah paham mula fitur fiturnya bagus,0,0.9675002700273941,0.03249972997260582,"['mudah', 'paham', 'mula', 'fitur', 'fiturnya', 'bagus']"
tampil sederhana mudah paham mantap deh pokok,0,0.9662989484592384,0.03370105154076164,"['tampil', 'sederhana', 'mudah', 'paham', 'mantap', 'deh', 'pokok']"
nambahin rekening ribet banget konfirmasi ganti,1,0.038699688051978466,0.9613003119480216,"['nambahin', 'rekening', 'ribet', 'banget', 'konfirmasi', 'ganti']"
tampil bagus fitur mudah paham sayang verifikasi bermingu minggu,0,0.752292485762947,0.24770751423705298,"['tampil', 'bagus', 'fitur', 'mudah', 'paham', 'sayang', 'verifikasi', 'bermingu', 'minggu']"
ringan tampil mudah erti pokok keren,0,0.9662814012390768,0.03371859876092319,"['ringan', 'tampil', 'mudah', 'erti', 'pokok', 'keren']"
pakai aplikasi akun suspend keluh minggu selesai minggu nga trading dana tahan,1,0.1444388260566128,0.8555611739433872,"['pakai', 'aplikasi', 'akun', 'suspend', 'keluh', 'minggu', 'selesai', 'minggu', 'nga', 'trading', 'dana', 'tahan']"
server jelek masuk portofolio masuk chart,1,0.0416554260688343,0.9583445739311657,"['server', 'jelek', 'masuk', 'portofolio', 'masuk', 'chart']"
terima deposit livechat customer servis responsif,1,0.25082452783189707,0.7491754721681029,"['terima', 'deposit', 'livechat', 'customer', 'servis', 'responsif']"
nge sel pending aplikasi tidak jelas nge sel ber status pending,1,0.03841725092158503,0.961582749078415,"['nge', 'sel', 'pending', 'aplikasi', 'tidak jelas', 'nge', 'sel', 'ber', 'status', 'pending']"
tolong fitur lengkap bandarmologi,0,0.5125949650991393,0.4874050349008607,"['tolong', 'fitur', 'lengkap', 'bandarmologi']"
praktis simpel mudah lapor uang lengkap,0,0.9640374996825353,0.035962500317464716,"['praktis', 'simpel', 'mudah', 'lapor', 'uang', 'lengkap']"
aplikainya bantu berani coba langsung paham,0,0.9543318322010734,0.045668167798926684,"['aplikainya', 'bantu', 'berani', 'coba', 'langsung', 'paham']"
bagus aplikasi lengkap fiturnya desktop mudah tampilanya simpel kini profesional,0,0.9688811766514942,0.03111882334850583,"['bagus', 'aplikasi', 'lengkap', 'fiturnya', 'desktop', 'mudah', 'tampilanya', 'simpel', 'kini', 'profesional']"
rekomendasi mula mudah paham,0,0.9609815366438327,0.039018463356167356,"['rekomendasi', 'mula', 'mudah', 'paham']"
layan rdn masalah lempar masalahpadahal verifikasi stockbit ber belit beli perbaikanakhirnya transaksi gara gara rdn verifikasi stockbit cart suport bergunu maina lempar baik sistemya,1,0.03187481312136302,0.968125186878637,"['layan', 'rdn', 'masalah', 'lempar', 'masalahpadahal', 'verifikasi', 'stockbit', 'ber', 'belit', 'beli', 'perbaikanakhirnya', 'transaksi', 'gara', 'gara', 'rdn', 'verifikasi', 'stockbit', 'cart', 'suport', 'bergunu', 'maina', 'lempar', 'baik', 'sistemya']"
aplikasi bagus investasi investasi emas digital bom moga denger tim stockbit adain tolong bikin aplikasi stockbit isi berita investasikeuangan,0,0.6221517813447758,0.3778482186552242,"['aplikasi', 'bagus', 'investasi', 'investasi', 'emas', 'digital', 'bom', 'moga', 'denger', 'tim', 'stockbit', 'adain', 'tolong', 'bikin', 'aplikasi', 'stockbit', 'isi', 'berita', 'investasikeuangan']"
transaksi nego adi lewat admin stockbit ngaku bukti lampir chat suport kirim email request transaksi tanggal des email balas ngamuk customer service baru balas customer service kilah email balas sesuai urut email tanggal balas email tanggal balas parah banget customer service suport stockbit mending pakai aps belah,1,0.02365988586075878,0.9763401141392413,"['transaksi', 'nego', 'adi', 'lewat', 'admin', 'stockbit', 'ngaku', 'bukti', 'lampir', 'chat', 'suport', 'kirim', 'email', 'request', 'transaksi', 'tanggal', 'des', 'email', 'balas', 'ngamuk', 'customer service', 'baru', 'balas', 'customer service', 'kilah', 'email', 'balas', 'sesuai', 'urut', 'email', 'tanggal', 'balas', 'email', 'tanggal', 'balas', 'parah', 'banget', 'customer service', 'suport', 'stockbit', 'mending', 'pakai', 'aps', 'belah']"
update bug leg orderbok update update bagus tolong baik bug leg orderbok iya sengaja bug pindah stokbit decktop ngaku stokbit aneh nilai investasi juta potong biaya datafed aturanya juta aneh baik bug,1,0.02564199685268082,0.9743580031473191,"['update', 'bug', 'leg', 'orderbok', 'update', 'update', 'bagus', 'tolong', 'baik', 'bug', 'leg', 'orderbok', 'iya', 'sengaja', 'bug', 'pindah', 'stokbit', 'decktop', 'ngaku', 'stokbit', 'aneh', 'nilai', 'investasi', 'juta', 'potong', 'biaya', 'datafed', 'aturanya', 'juta', 'aneh', 'baik', 'bug']"
enak smartphone pakai aplikasi stockbit diangap emulator aplikasi stockbit bingung pakai kali login diangap emulator,0,0.6934099685546674,0.3065900314453325,"['enak', 'smartphone', 'pakai', 'aplikasi', 'stockbit', 'diangap', 'emulator', 'aplikasi', 'stockbit', 'bingung', 'pakai', 'kali', 'login', 'diangap', 'emulator']"
mantap min single trade runing trade asik ting ulang logout aplikasi min tambah opsi pantau table harga daftar dikutkan ubah min,1,0.026735731773787852,0.9732642682262121,"['mantap', 'min', 'single', 'trade', 'runing', 'trade', 'asik', 'ting', 'ulang', 'logout', 'aplikasi', 'min', 'tambah', 'opsi', 'pantau', 'table', 'harga', 'daftar', 'dikutkan', 'ubah', 'min']"
sekian aplikasi invest ubah nomor telepon stockbit sip pakai stockbit terimakasih,1,0.23882048961100893,0.761179510388991,"['sekian', 'aplikasi', 'invest', 'ubah', 'nomor', 'telepon', 'stockbit', 'sip', 'pakai', 'stockbit', 'terimakasih']"
kena late tanggal transaksi transaksi dinatas juta kena tanggal milik hutang stockbit kena late tolong jelas stockbit rugi tari tahu,1,0.03195653771909841,0.9680434622809015,"['kena', 'late', 'tanggal', 'transaksi', 'transaksi', 'dinatas', 'juta', 'kena', 'tanggal', 'milik', 'hutang', 'stockbit', 'kena', 'late', 'tolong', 'jelas', 'stockbit', 'rugi', 'tari', 'tahu']"
aplikasi guna investor trader saham trading santai order luar jam bursa fitur tarik fitur fast order scalping aplikasi sekuritas baik lengkap guna mobile,0,0.5647554933240106,0.43524450667598946,"['aplikasi', 'guna', 'investor', 'trader', 'saham', 'trading', 'santai', 'order', 'luar', 'jam', 'bursa', 'fitur', 'tarik', 'fitur', 'fast', 'order', 'scalping', 'aplikasi', 'sekuritas', 'baik', 'lengkap', 'guna', 'mobile']"
depo withdrawal cepat tampil mui tarik berita edukasi rendah investasi uang saham,0,0.6773942613005409,0.322605738699459,"['depo', 'withdrawal', 'cepat', 'tampil', 'mui', 'tarik', 'berita', 'edukasi', 'rendah', 'investasi', 'uang', 'saham']"
tampilanya bid ofer bagus,0,0.5332382859694116,0.4667617140305885,"['tampilanya', 'bid', 'ofer', 'bagus']"
mantap jaga performance,0,0.9357753081136393,0.06422469188636062,"['mantap', 'jaga', 'performance']"
tingkat aman fiturnya,0,0.948200567320401,0.05179943267959895,"['tingkat', 'aman', 'fiturnya']"
daftar ribet sehinga guna alih aplikasi aman,1,0.03413612459004838,0.9658638754099517,"['daftar', 'ribet', 'sehinga', 'guna', 'alih', 'aplikasi', 'aman']"
menu jual coba stockbit bantu retail mudah jual saham lembar terimakasih moga dengar saran,0,0.6692261908122681,0.3307738091877319,"['menu', 'jual', 'coba', 'stockbit', 'bantu', 'retail', 'mudah', 'jual', 'saham', 'lembar', 'terimakasih', 'moga', 'dengar', 'saran']"
operator customer service tangap susah respon sistem beli jual garcep aplikasi susah investasi,1,0.028572310971800696,0.9714276890281993,"['operator', 'customer service', 'tangap', 'susah', 'respon', 'sistem', 'beli', 'jual', 'garcep', 'aplikasi', 'susah', 'investasi']"
keren suka fitur stockbit strem pantau harga realtime,0,0.9675995745577903,0.03240042544220973,"['keren', 'suka', 'fitur', 'stockbit', 'strem', 'pantau', 'harga', 'realtime']"
bagus order cepat,1,0.0525932223565785,0.9474067776434215,"['bagus', 'order', 'cepat']"
respons customer service bantu whatsapp lelet balas banget masalah masalah selesai cepat tolong stockbit customer salah satu sperti tolong baik kerja layan ramai customer pindah layan customer service mudah tolong,1,0.022566005309243804,0.9774339946907562,"['respons', 'customer service', 'bantu', 'whatsapp', 'lelet', 'balas', 'banget', 'masalah', 'masalah', 'selesai', 'cepat', 'tolong', 'stockbit', 'customer', 'salah', 'satu', 'sperti', 'tolong', 'baik', 'kerja', 'layan', 'ramai', 'customer', 'pindah', 'layan', 'customer service', 'mudah', 'tolong']"
aplikasi humble banget mula moga besok fitur tampung lot saham anti ribet urus dokumen terima kasih develop,0,0.7286391879405677,0.27136081205943235,"['aplikasi', 'humble', 'banget', 'mula', 'moga', 'besok', 'fitur', 'tampung', 'lot', 'saham', 'anti', 'ribet', 'urus', 'dokumen', 'terima', 'kasih', 'develop']"
fiturnya simpel mudah paham,0,0.9616278870749561,0.038372112925043875,"['fiturnya', 'simpel', 'mudah', 'paham']"
bagus tampilanya tolong baik performa smoth scrol informasi saham,0,0.7202539242791074,0.27974607572089255,"['bagus', 'tampilanya', 'tolong', 'baik', 'performa', 'smoth', 'scrol', 'informasi', 'saham']"
aplikasi frendly transaksi saham informasi lengkap fitur scraning,0,0.9671633607925052,0.032836639207494835,"['aplikasi', 'frendly', 'transaksi', 'saham', 'informasi', 'lengkap', 'fitur', 'scraning']"
android suka ngelag open market,1,0.03818770234765171,0.9618122976523482,"['android', 'suka', 'ngelag', 'open', 'market']"
aplikasi mudah simpel tari rdn cepat,0,0.9655119384697359,0.03448806153026405,"['aplikasi', 'mudah', 'simpel', 'tari', 'rdn', 'cepat']"
buka rdn transparan hitungfe margin mahal banget sekuritas bagus masuk akal,1,0.35800067638611427,0.6419993236138857,"['buka', 'rdn', 'transparan', 'hitungfe', 'margin', 'mahal', 'banget', 'sekuritas', 'bagus', 'masuk', 'akal']"
next update coba timbang rubah tampil broksum kalender tinggal pilih tangalnya geser,1,0.4909218251229526,0.5090781748770473,"['next', 'update', 'coba', 'timbang', 'rubah', 'tampil', 'broksum', 'kalender', 'tinggal', 'pilih', 'tangalnya', 'geser']"
asli bagus aplikasi coustumer servis cuek kecewa responsif custumernya klau chat bantu,1,0.499632875654589,0.5003671243454109,"['asli', 'bagus', 'aplikasi', 'coustumer', 'servis', 'cuek', 'kecewa', 'responsif', 'custumernya', 'klau', 'chat', 'bantu']"
tarik sih invest mudah lengkap download stockbit,0,0.9640202967314805,0.0359797032685196,"['tarik', 'sih', 'invest', 'mudah', 'lengkap', 'download', 'stockbit']"
aplikasi saham baik antarmuka konunitas konon eksekusi kalah cepat sekuritas belah tower sinyal bursa,1,0.40808915357839964,0.5919108464216004,"['aplikasi', 'saham', 'baik', 'antarmuka', 'konunitas', 'konon', 'eksekusi', 'kalah', 'cepat', 'sekuritas', 'belah', 'tower', 'sinyal', 'bursa']"
aplikasi bagus menu comodities curencies menu jual beli,1,0.03904310740752888,0.9609568925924711,"['aplikasi', 'bagus', 'menu', 'comodities', 'curencies', 'menu', 'jual', 'beli']"
simpel lambat response,1,0.46031831671568213,0.5396816832843179,"['simpel', 'lambat', 'response']"
aplikasi membantusangat aman kemaren hubung customer service malam pas proses hilang akun layan mantul pokok,1,0.02501593819229496,0.974984061807705,"['aplikasi', 'membantusangat', 'aman', 'kemaren', 'hubung', 'customer service', 'malam', 'pas', 'proses', 'hilang', 'akun', 'layan', 'mantul', 'pokok']"
scalping susah,1,0.0624665250486044,0.9375334749513956,"['scalping', 'susah']"
pakai stokbit ngaco data stokbit sesuai data asli,0,0.9565599746784833,0.043440025321516744,"['pakai', 'stokbit', 'ngaco', 'data', 'stokbit', 'sesuai', 'data', 'asli']"
jam saldo masuk udah selesai turun banget udah masuk kecewa sih udah customer service sabar hasil,1,0.027901207578272982,0.972098792421727,"['jam', 'saldo', 'masuk', 'udah', 'selesai', 'turun', 'banget', 'udah', 'masuk', 'kecewa', 'sih', 'udah', 'customer service', 'sabar', 'hasil']"
mula ajar dasarstocbit mudah fahami akademi stocbitjd mudah erti,0,0.9615960459455948,0.03840395405440514,"['mula', 'ajar', 'dasarstocbit', 'mudah', 'fahami', 'akademi', 'stocbitjd', 'mudah', 'erti']"
bagus layan aplikasi tingkat fiturnya mudah mula erti dunia bursa,0,0.9705945660321963,0.029405433967803738,"['bagus', 'layan', 'aplikasi', 'tingkat', 'fiturnya', 'mudah', 'mula', 'erti', 'dunia', 'bursa']"
transaksi tunggu,1,0.062122345257371765,0.9378776547426283,"['transaksi', 'tunggu']"
saldon tulis nilai dintarik buka tarik bug bisnis update baru revisi nilai kait transaksi delay tera layar saldo masuk jam fitur sesuai experience user terima kasih,1,0.19184115227275408,0.808158847727246,"['saldon', 'tulis', 'nilai', 'dintarik', 'buka', 'tarik', 'bug', 'bisnis', 'update', 'baru', 'revisi', 'nilai', 'kait', 'transaksi', 'delay', 'tera', 'layar', 'saldo', 'masuk', 'jam', 'fitur', 'sesuai', 'experience', 'user', 'terima kasih']"
sial sesal main saham saham main judi ngalami rugi juta nyalahin laku sadar pas masukin uang untung coba masukin juta harga saham anjlok untung infes tabung emas,1,0.026271401724066536,0.9737285982759335,"['sial', 'sesal', 'main', 'saham', 'saham', 'main', 'judi', 'ngalami', 'rugi', 'juta', 'nyalahin', 'laku', 'sadar', 'pas', 'masukin', 'uang', 'untung', 'coba', 'masukin', 'juta', 'harga', 'saham', 'anjlok', 'untung', 'infes', 'tabung', 'emas']"
mudah cepat transaksi,0,0.9527519543954682,0.04724804560453172,"['mudah', 'cepat', 'transaksi']"
